contract_code,expiry_date,trading_date,trading_day_relative,M1M2_daily,M1M2_close,c1_contract,c1_volume,c2_volume,low_c1_volume,price_source,covid_negative_price
CLM25,2025-05-20,2025-05-15,-4,0.473356643356638,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-16,-3,0.551826086956524,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-17,-2,-0.0600000000000023,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-19,-1,0.568999999999996,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-20,0,0.522252747252757,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-21,1,0.542615384615388,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-22,2,0.562002457002457,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-23,3,0.599722222222212,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-24,4,0.598333333333329,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-26,5,0.620555555555555,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-27,6,0.563592471358426,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-28,7,0.630424242424255,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-29,8,0.730950226244346,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-30,9,1.02375,,,,,FALSE,regime_labels_daily,FALSE
CLM25,2025-05-20,2025-05-31,10,1.45,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-04,-15,0.939738562091499,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-05,-14,0.9071277997365,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-06,-13,0.962397515527954,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-07,-12,0.893000000000008,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-08,-11,0.893000000000008,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-09,-10,1.08368421052631,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-10,-9,1.09404761904761,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-11,-8,1.289125,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-12,-7,1.3635294117647,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-13,-6,1.73875,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-14,-5,1.761,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-16,-4,1.45746031746032,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-17,-3,1.66196969696971,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-18,-2,1.6711111111111,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-19,-1,2.39,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-20,0,1.42329365079367,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-23,1,1.23124999999999,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-24,2,1.22375000000001,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-25,3,1.49782258064516,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-26,4,1.42282828282828,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-27,5,1.42555555555555,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-28,6,1.41999999999999,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-06-30,7,1.23872727272727,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-07-01,8,1.32345849802371,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-07-02,9,1.44123152709359,,,,,FALSE,regime_labels_daily,FALSE
CLN25,2025-06-20,2025-07-03,10,1.41745098039215,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-03,-15,1.41745098039215,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-04,-14,1.205,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-07,-13,1.46326086956522,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-08,-12,1.34455072463769,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-09,-11,1.39301282051284,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-10,-10,1.25740384615385,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-11,-9,1.39370833333334,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-12,-8,1.401,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-14,-7,1.17335384615384,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-15,-6,1.1743956043956,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-16,-5,1.26623931623931,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-17,-4,1.31210361067504,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-18,-3,1.29174447174448,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-19,-2,1.44166666666665,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-21,-1,1.27211428571428,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-22,0,1.05982078853046,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-23,1,0.795757575757563,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-24,2,0.915980148883364,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-25,3,0.832166666666666,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-26,4,0.780555555555566,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-28,5,0.834338235294112,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-29,6,0.935353535353542,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-30,7,1.17019851116625,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-07-31,8,1.06298913043479,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-08-01,9,1.1818206521739,,,,,FALSE,regime_labels_daily,FALSE
CLQ25,2025-07-22,2025-08-02,10,1.17,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-02,-15,1.17,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-04,-14,0.986916666666659,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-05,-13,0.964552845528473,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-06,-12,0.934473684210523,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-07,-11,0.838051948051941,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-08,-10,0.863732057416264,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-09,-9,0.854999999999997,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-11,-8,0.858766157461801,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-12,-7,0.705842105263166,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-13,-6,0.717699999999994,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-14,-5,0.910485829959526,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-15,-4,0.835178571428578,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-16,-3,0.856666666666669,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-18,-2,0.717955182072828,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-19,-1,0.552408602150528,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-20,0,0.478557692307696,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-21,1,0.414812500000004,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-22,2,0.436470588235302,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-23,3,0.432857142857138,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-25,4,0.476124542124552,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-26,5,0.473749999999996,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-27,6,0.547294117647063,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-28,7,0.544150000000002,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-29,8,0.547878787878787,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-08-30,9,0.544999999999988,,,,,FALSE,regime_labels_daily,FALSE
CLU25,2025-08-20,2025-09-01,10,0.512608695652176,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-04,-15,0.462831661092537,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-05,-14,0.414481981981993,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-06,-13,0.471666666666664,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-08,-12,0.395111111111106,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-09,-11,0.346925925925923,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-10,-10,0.327696969696973,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-11,-9,0.28368102796675,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-12,-8,0.263499288762453,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-13,-7,0.284227642276413,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-15,-6,0.287584541062806,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-16,-5,0.36264102564104,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-17,-4,0.344677419354838,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-18,-3,0.316699999999997,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-19,-2,0.345238095238102,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-20,-1,-0.195000000000007,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-22,0,0.396487804878042,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-23,1,0.473621794871797,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-24,2,0.584934640522874,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-25,3,0.634756258234518,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-26,4,0.551325757575768,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-27,5,0.540000000000006,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-29,6,0.458707664884138,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-09-30,7,0.414347826086946,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-10-01,8,0.393392156862753,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-10-02,9,0.335416666666667,,,,,FALSE,regime_labels_daily,FALSE
CLV25,2025-09-22,2025-10-03,10,0.33464285714286,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-03,-15,0.33464285714286,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-04,-14,0.310000000000002,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-06,-13,0.351166666666678,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-07,-12,0.445166666666673,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-08,-11,0.516621499548336,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-09,-10,0.473619047619046,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-10,-9,0.433571428571433,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-11,-8,0.340000000000011,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-13,-7,0.417962441314558,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-14,-6,0.407333333333341,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-15,-5,0.431130434782602,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-16,-4,0.476823529411767,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-17,-3,0.383618421052624,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-18,-2,0.401801242236026,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-20,-1,0.511986062717767,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-21,0,0.572996632996635,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-22,1,0.238288770053472,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-23,2,0.639636363636363,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-24,3,0.542142857142856,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-25,4,0.540000000000006,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-27,5,0.5256052631579,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-28,6,0.36293906810036,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-29,7,0.343896103896107,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-30,8,0.372111111111117,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-10-31,9,0.365800865800871,,,,,FALSE,regime_labels_daily,FALSE
CLX25,2025-10-21,2025-11-01,10,0.306666666666665,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-03,-15,0.298802206461787,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-04,-14,0.273232323232328,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-05,-13,0.204712643678164,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-06,-12,0.133076923076928,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-07,-11,0.135904139433549,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-08,-10,0.14928571428571,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-10,-9,0.103714285714275,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-11,-8,0.0613104013104007,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-12,-7,0.00338259441708289,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-13,-6,0.0562523719165071,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-14,-5,0.126184210526318,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-15,-4,0.136666666666663,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-17,-3,0.0670449172576824,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-18,-2,0.0757638888888792,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-19,-1,0.182121212121217,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-20,0,0.264499999999998,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-21,1,0.243424242424254,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-22,2,0.259999999999998,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-24,3,0.261916666666657,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-25,4,0.206219758064506,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-26,5,0.201943573667705,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-27,6,0.277835497835497,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-28,7,0.278238636363639,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-11-29,8,0.423333333333332,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-12-01,9,0.263596491228078,,,,,FALSE,regime_labels_daily,FALSE
CLZ25,2025-11-20,2025-12-02,10,0.275897435897434,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-01,-15,0.263596491228078,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-02,-14,0.275897435897434,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-03,-13,0.284581260364838,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-04,-12,0.364330637915543,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-05,-11,0.327826086956534,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-06,-10,0.303333333333327,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-08,-9,0.25540322580644,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-09,-8,0.163559322033883,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-10,-7,0.166825396825416,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-11,-6,0.146924342105258,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-12,-5,0.205517723880597,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-13,-4,0.150476190476191,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-15,-3,0.144978260869564,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-16,-2,0.134356609573999,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-17,-1,0.122461348175634,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-18,0,0.212769080234828,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-19,1,0.18092982456141,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-20,2,0.168999999999997,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-22,3,0.165333333333329,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-23,4,0.23577572964669,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-24,5,0.211666666666673,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-26,6,0.183280481137231,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-27,7,-0.366666666666667,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-29,8,0.227070707070695,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-30,9,0.21484962406015,,,,,FALSE,regime_labels_daily,FALSE
CLF26,2025-12-18,2025-12-31,10,0.215621840242683,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-02,-15,0.203166666666682,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-03,-14,0.113333333333337,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-05,-13,0.235265265265269,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-06,-12,0.206013902681228,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-07,-11,0.0945019157088254,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-08,-10,0.145475923852189,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-09,-9,0.206825817860292,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-10,-8,0.133809523809525,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-12,-7,0.184371482176353,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-13,-6,0.242833333333344,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-14,-5,0.16688259109312,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-15,-4,0.112999999999992,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-16,-3,0.121346153846154,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-17,-2,-0.432692307692307,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-19,-1,0.143909774436096,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-20,0,0.180497159090912,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-21,1,0.245591151792524,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-22,2,0.194957142857149,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-23,3,0.265293040293038,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-24,4,0.316666666666656,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-26,5,0.218030188679236,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-27,6,0.268841698841712,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-28,7,0.307333333333339,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-29,8,0.4205641025641,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-30,9,0.435666666666663,,,,,FALSE,regime_labels_daily,FALSE
CLG26,2026-01-20,2026-01-31,10,1.07666666666668,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-03,-15,0.40004444444444,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-04,-14,0.422499999999999,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-05,-13,0.309888888888892,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-06,-12,0.243392857142858,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-07,-11,0.191000000000003,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-09,-10,0.174161490683233,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-10,-9,0.163245614035084,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-11,-8,0.157643097643103,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-12,-7,0.174510489510496,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-13,-6,0.15457142857143,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-14,-5,0.101481481481478,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-16,-4,0.167294117647067,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-17,-3,0.0847678018575877,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-18,-2,0.145543859649123,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-19,-1,0.0742073170731743,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-20,0,0.0591551459293243,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-21,1,0.0466666666666669,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-23,2,0.185592105263154,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-24,3,0.093668831168813,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-25,4,0.0746130952381066,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-26,5,0.123999999999995,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-27,6,0.11456221198155,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-02-28,7,0.52000000000001,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-03-02,8,0.466715626275004,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-03-03,9,1.00666666666667,,,,,FALSE,regime_labels_daily,FALSE
CLH26,2026-02-20,2026-03-04,10,1.1922857142857,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-03,-15,1.00666666666667,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-04,-14,1.1922857142857,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-05,-13,2.22776470588235,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-06,-12,3.91166666666668,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-07,-11,3.53166666666667,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-09,-10,2.19499999999999,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-10,-9,1.57833333333335,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-11,-8,1.2061111111111,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-12,-7,1.27642857142857,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-13,-6,1.93227272727273,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-14,-5,2.89166666666667,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-16,-4,1.01527777777778,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-17,-3,0.719111111111118,,,,,FALSE,regime_labels_daily,FALSE
CLJ26,2026-03-20,2026-03-18,-2,0.786666666666676,,,,,FALSE,regime_labels_daily,FALSE
